"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"FBgn0000071",342.246487725455,2.62144935566491,0.157981395703166,16.5934054702897,7.77821632629075e-62,7.41004742017966e-59,"Ama","40831"
"FBgn0000078",29.0159476197304,-1.14501695430644,0.376028759374252,-3.04502495025078,0.00232661007847206,0.0226044025628499,"Amy-d","36932"
"FBgn0000079",159.517803392293,-1.2674098238261,0.184194419695086,-6.88082638944308,5.95063372725946e-12,3.67055637248364e-10,"Amy-p","47764"
"FBgn0000116",658.401186017792,1.19422563140812,0.144103573597402,8.28727283852487,1.15874622582648e-16,1.24188626752953e-14,"Argk","39041"
"FBgn0000406",265.504534086402,-2.07542043020377,0.222764047437841,-9.31667589126064,1.20042235941152e-20,1.94196628482912e-18,"Cyt-b5-r","35008"
"FBgn0000567",261.174489927451,-1.22965264298093,0.165886864751544,-7.41259800661512,1.23848865691312e-13,9.8901230135055e-12,"Eip74EF","39962"
"FBgn0001137",494.04936828311,-1.22842363076624,0.143565951501735,-8.5565109130447,1.16334829842535e-17,1.42493547295699e-15,"grk","34171"
"FBgn0001224",598.932007347051,1.46821077964139,0.134219843524878,10.9388503300501,7.51467640015488e-28,2.08685825262443e-25,"Hsp23","39077"
"FBgn0001225",420.302629286048,1.30749131977333,0.134581450621955,9.71524168992746,2.5963233723551e-22,4.83932099882014e-20,"Hsp26","39075"
"FBgn0001226",1323.90943619999,1.66579284946529,0.131238077578343,12.6929080355577,6.47366896275328e-37,2.92132829929719e-34,"Hsp27","39078"
"FBgn0001967",14.3462419633866,-1.98133960079511,0.563402488052751,-3.51673917458739,0.000436882855898548,0.00555761662681625,"NimC3","48772"
"FBgn0002609",43.2551136137613,-1.46435789196936,0.33941573723242,-4.31434883930152,1.6007401635977e-05,0.000323696843459592,"E(spl)m3-HLH","43156"
"FBgn0002773",41.1047663249845,-1.20518989722174,0.340121108099814,-3.54341400319105,0.000394982106721358,0.00513896294845057,"Mlc2","43587"
"FBgn0002868",100.129906548607,-2.04432432936056,0.24121667462734,-8.47505394276279,2.34970634478606e-17,2.70864626121685e-15,"MtnA","41202"
"FBgn0002945",55.48841088399,-1.03115306661152,0.322384856436554,-3.19851582983537,0.00138136949006261,0.0146429002692328,"nkd","44843"
"FBgn0003360",4342.8320615483,-3.12666665609594,0.109269080745043,-28.6143768646811,4.4509466840057e-180,3.81624168686649e-176,"sesB","32007"
"FBgn0003366",17.7120740521515,-1.89344876799415,0.514557247837783,-3.67976308943387,0.000233450733535679,0.00331391819426309,"sev","32039"
"FBgn0003447",36.3051835360252,1.95400795141459,0.35579331252669,5.49197492650457,3.97463831287198e-08,1.29085412479411e-06,"sn","31717"
"FBgn0003501",277.460809952997,2.13237206335522,0.172458074882153,12.3645823184119,4.06317843781705e-35,1.65893771075445e-32,NA,NA
"FBgn0003748",1095.97418687562,1.10011258911794,0.101655389913463,10.8219799270304,2.70861808232485e-27,7.03748225389493e-25,"Treh","45368"
"FBgn0004396",2423.4177628592,1.1134045237883,0.153260136420748,7.26480185774889,3.73585475736108e-13,2.78532336431425e-11,"CrebA","39682"
"FBgn0010223",65.4037505036009,-1.40409397886532,0.263121490848304,-5.33629531490766,9.48648500572699e-08,2.97938177432612e-06,"Galphaf","39861"
"FBgn0011260",211.129678246791,2.15957715662833,0.206173171252189,10.4745789353298,1.13039519052432e-25,2.69195502802621e-23,"Sema2a","36846"
"FBgn0015568",210.367106107003,1.06183448335038,0.166443053144263,6.37956624377732,1.7759025542969e-10,8.36625741788e-09,"alpha-Est1","40909"
"FBgn0016715",150.872486038183,-2.00754815661109,0.199358455621803,-10.0700426794014,7.49455557856316e-24,1.49437952396745e-21,"Reg-2","38075"
"FBgn0020248",35.6263967825634,2.08899117295138,0.351073945547538,5.95028824965455,2.67670663457948e-09,1.04674174582139e-07,"stet","38169"
"FBgn0020376",40.8130277420041,-1.48856548087101,0.353747183379701,-4.20799246130881,2.57649460115358e-05,0.000483164331465915,"Sr-CIII","44382"
"FBgn0023479",3091.78196454293,-1.53218678343173,0.124905051918807,-12.2668119495095,1.36523697797351e-34,5.08936602136734e-32,"teq","39048"
"FBgn0023549",216.537978330365,-1.61771847045338,0.190161575389267,-8.50707335139529,1.78378690204666e-17,2.09509436960933e-15,"Mct1","31198"
"FBgn0024288",58.8494875253442,-4.62135607415508,0.468074233428786,-9.87312640625878,5.44407971394139e-23,1.03727865482963e-20,"Sox100B","45039"
"FBgn0024315",92.0840267409837,-2.29394773738732,0.244437032316555,-9.38461621648466,6.31459848194367e-21,1.04118014200356e-18,"Picot","36865"
"FBgn0024836",16.4566488876465,1.43279825895802,0.507036418059598,2.82582908825615,0.00471584187430859,0.0399147366538222,"stan","36125"
"FBgn0024977",28.443748917727,1.03797838802377,0.376517158336688,2.7567890733298,0.00583719916458102,0.0471263141592445,NA,NA
"FBgn0024984",120.72437320106,1.438534504972,0.198159314591089,7.25948466233082,3.88567848103201e-13,2.87205235313521e-11,"CG3457","31196"
"FBgn0025111",1501.4479295742,2.85211110513182,0.104609098358856,27.2644650405819,1.11977397682652e-163,2.40023551932764e-160,"Ant2","32008"
"FBgn0025836",93.7244693947194,-1.04248164123098,0.233171784807184,-4.47087387564081,7.7900631211995e-06,0.000173937503128033,"RhoGAP1A","5740235"
"FBgn0026415",46.9558100716458,1.1432424021751,0.294468890919974,3.8823877069099,0.000103435786044083,0.00168604264171477,"Idgf4","31926"
"FBgn0026562",43909.4443835314,-2.47776427863145,0.0883064271341897,-28.0587082848031,3.12773537416913e-173,1.34086015490631e-169,"SPARC","43230"
"FBgn0027279",2954.90726348927,-1.18260015023724,0.0930329784028638,-12.7116230237861,5.09655404641913e-37,2.42765857744431e-34,"l(1)G0196","33137"
"FBgn0027348",172.975837264644,-1.22687573041698,0.201208965730702,-6.09752018734112,1.07726518788685e-09,4.48372413637952e-08,"bgm","44117"
"FBgn0028373",42.0609200090626,1.26355664341467,0.35179557570127,3.59173545857104,0.000328483203903217,0.0044309480998774,NA,NA
"FBgn0028433",92.7233225298929,-1.31542019867536,0.225108399626727,-5.84349673693464,5.1116300167728e-09,1.90552677233956e-07,NA,NA
"FBgn0028434",83.6654680040866,1.02286670050077,0.237567601135731,4.3055816349148,1.66547556497394e-05,0.000333639894721648,"Ercc1","36654"
"FBgn0028542",1164.01227304999,-1.05461015846372,0.151726088932886,-6.95075030194847,3.63348498536765e-12,2.37812979118643e-10,"NimB4","34814"
"FBgn0028939",20.0277226360595,-2.44509594143889,0.515662707264745,-4.74165749625087,2.1197677231767e-06,5.40919299360626e-05,"NimC2","34818"
"FBgn0029002",1587.74346320704,1.42278919730895,0.327819175497064,4.34016465068467,1.423759950343e-05,0.000291344100578541,"miple2","44787"
"FBgn0029090",43.5366755871157,-1.52699965896887,0.317240913964745,-4.81337555072914,1.48402030326362e-06,3.87926526834826e-05,NA,NA
"FBgn0029167",3706.02400785474,-2.1970228571432,0.0967652140406412,-22.7046762509145,4.02790333808468e-114,6.90704864414761e-111,"Hml","39529"
"FBgn0029896",489.877246619059,-2.44290318953614,0.147401040440381,-16.5731746684937,1.0892032281047e-61,9.33882847776968e-59,"CG3168","31612"
"FBgn0030041",86.8708892913224,-2.83494563290541,0.32433919187043,-8.74068168128735,2.31708028154681e-18,3.15343592602894e-16,"CG12116","31782"
"FBgn0030051",32.90043594538,1.02677699351213,0.347360327520132,2.95594203529942,0.00311715667275661,0.0288311772515806,"spirit","31797"
"FBgn0030326",140.61710360818,-1.2601317246253,0.228489171367704,-5.51506102929226,3.48658948268913e-08,1.15868287692157e-06,"CG2444","32121"
"FBgn0030598",37.9502625019135,2.1570500748155,0.349622481528805,6.16965495291751,6.84391774571809e-10,2.93398753758935e-08,"CG9503","32424"
"FBgn0030634",8.035542593361,-3.20128460589783,0.932795948719653,-3.43192378814668,0.00059931595115823,0.00730943807287435,"CG9164","32467"
"FBgn0030805",340.916155958115,1.00062156811489,0.132886632294799,7.52988882956328,5.07835411090019e-14,4.31107011355032e-12,"wus","32683"
"FBgn0030954",17.0091428165611,1.4528082267175,0.478435832939038,3.03657904925909,0.00239279358392354,0.0230514743691691,"CCKLR-17D3","32864"
"FBgn0031150",795.375914895633,1.2425282147863,0.109291676957692,11.3689189275346,5.97226855991833e-30,1.89652706047184e-27,"bves","33083"
"FBgn0031258",107.568117135677,-1.30936705624077,0.2408441159083,-5.43657482061678,5.4314537371314e-08,1.71842377646364e-06,"CG4297","33222"
"FBgn0031322",396.807063925681,-1.48917123314998,0.153597317909437,-9.69529451046802,3.15725470720801e-22,5.75963869353222e-20,"CG5001","33308"
"FBgn0031327",756.387956217435,1.19517940603363,0.138657116386215,8.61967591122106,6.71438773298967e-18,8.59241200338111e-16,"CG5397","33313"
"FBgn0031464",29.1644059228605,-1.08459617432371,0.381560863568815,-2.84252468709517,0.00447577646409257,0.0381843854757509,NA,NA
"FBgn0031547",265.28710570863,-1.35408734961225,0.206936849845358,-6.54348102150075,6.01031152207013e-11,3.0313182935429e-09,"Sr-CIV","33576"
"FBgn0031548",53.6644499065255,-1.89492062971288,0.323182470812219,-5.8633150026689,4.5371630228751e-09,1.70621209465487e-07,"CG8852","33577"
"FBgn0031688",30.8038354303719,1.66162437774143,0.384956265395038,4.316397801803,1.58596057152335e-05,0.000321466334284662,"Cyp28d2","33748"
"FBgn0031689",274.174934431934,1.00267651053584,0.147219556829119,6.81075620747632,9.70870389901995e-12,5.78072411320813e-10,"Cyp28d1","33749"
"FBgn0031703",90.8193992261229,-1.85946688485566,0.262096669380211,-7.09458418244231,1.29740981778239e-12,9.19338163443486e-11,"CG12512","33766"
"FBgn0031912",1318.33225228138,-1.11930208028039,0.104171225477662,-10.7448297276718,6.26774654414667e-27,1.53541882484324e-24,NA,NA
"FBgn0032004",961.575715718715,-1.14706202362392,0.133922834340427,-8.56509667879442,1.07985201534885e-17,1.34183350429001e-15,"CG8292","34125"
"FBgn0032405",79.6159906120173,2.65454715371732,0.257362331864775,10.3144354283831,6.06366338564879e-25,1.33307307355263e-22,"firl","34627"
"FBgn0032436",17.2796257212951,2.32844752857803,0.540170418909829,4.31057948948277,1.62827283829197e-05,0.000327718575481581,"CG5418","34663"
"FBgn0032498",57.3565674133406,1.06636450700898,0.291404906216785,3.65939105436915,0.000252815294943413,0.00354189271053075,NA,NA
"FBgn0032598",315.324408370831,1.05305792199133,0.138446159611535,7.60626314912668,2.82134548627108e-14,2.44345618174629e-12,"ChLD3","35002"
"FBgn0032638",131.934790702139,-1.38668102055061,0.214185101606452,-6.47421790848241,9.53042798607209e-11,4.61660392952441e-09,"SPH93","35049"
"FBgn0032808",28.344772816723,-1.17476173318497,0.405468262616291,-2.89729638912993,0.00376393973375644,0.0334425070230339,NA,NA
"FBgn0033065",29.9482901809733,2.96957734353858,0.436961235514999,6.79597433863593,1.07582928098362e-11,6.31791798298187e-10,"Cyp6w1","35543"
"FBgn0033113",373.890809050359,1.04761808587662,0.186778555854678,5.60887774874818,2.0364280401727e-08,7.02523844545244e-07,"Spn42Dc","35600"
"FBgn0033363",70.2294434729282,-1.00805297479342,0.255817805651078,-3.94051138163679,8.13080926016836e-05,0.0013669325215036,"CG13744","35906"
"FBgn0033367",15324.9710040484,1.37999201896334,0.157001583544813,8.78966942756631,1.5000067590117e-18,2.07436418576875e-16,"PPO2","35910"
"FBgn0033368",63.8160509395739,1.31468870232389,0.282970800820836,4.64602248186127,3.3839614118929e-06,8.33738078895681e-05,"CG13743","35911"
"FBgn0033446",81.54457073364,-1.0931364325351,0.245128880525246,-4.45943550263355,8.21757967004785e-06,0.00018206079610075,"CG1648","36009"
"FBgn0033458",41.1104671066625,1.14273902288232,0.338924640410725,3.37166109108354,0.000747163289718758,0.00884831221829921,"Lime","36023"
"FBgn0033495",66.4276945513304,-2.02345379349732,0.360141102458716,-5.61850280260436,1.92619271590296e-08,6.68630621301698e-07,NA,NA
"FBgn0033541",22.7480713547379,1.13677990453948,0.409890290541027,2.77337602468946,0.00554779746707025,0.045431533412283,"CG12934","36124"
"FBgn0033635",2490.12064966662,1.18569618711508,0.140433863141938,8.44309314425597,3.09048641902015e-17,3.48655665219457e-15,"Prip","36237"
"FBgn0033724",152.834926132809,1.40117632985879,0.205959770456353,6.80315542571323,1.0235211753338e-11,6.05218659124967e-10,"CG8501","36347"
"FBgn0033764",65.2059280189589,3.41717552365792,0.312570474376987,10.9324962009576,8.0600225395759e-28,2.15958228919762e-25,NA,NA
"FBgn0033775",46.8809721686594,1.93850360435856,0.310717236580502,6.23880292478182,4.40932075640338e-10,1.92885286558176e-08,"Cyp9h1","36412"
"FBgn0033782",162.226101633926,-1.43067641449812,0.207821936335752,-6.88414533962744,5.81354974723493e-12,3.61198373426031e-10,"sug","36424"
"FBgn0033857",17.5401051662992,1.80149756690393,0.5380838519643,3.34798667591953,0.000814009248366134,0.00952157611936048,NA,NA
"FBgn0033913",5212.96176538917,-1.16949417312007,0.100327102207594,-11.6568120416773,2.1182571894377e-31,6.98536043932262e-29,"CG8468","36577"
"FBgn0034010",547.240149120962,-1.46291456944082,0.132839626162507,-11.0126369043766,3.32137868702031e-28,9.81982788362487e-26,"CG8157","36700"
"FBgn0034139",28.9000637902582,1.21063230569018,0.369186789749647,3.27918641539459,0.00104106840966066,0.0116834038539666,"CG4927","36852"
"FBgn0034160",42.0373719992831,-1.01605203884835,0.366948276330037,-2.76892440812151,0.00562416823348448,0.0457945094338993,"CG5550","36883"
"FBgn0034225",49.100787811625,-1.31402338316681,0.312134266004859,-4.20980176250933,2.5559485320827e-05,0.000481641817891805,"veil","36968"
"FBgn0034290",13.5368226966942,-1.83804752125488,0.60230554348047,-3.05168621001489,0.00227559853208954,0.0221967938727369,"CG5773","37053"
"FBgn0034389",110.747440038619,-1.91506295082325,0.249905811664595,-7.66313891648707,1.81442902917746e-14,1.62051192668412e-12,"Mctp","37165"
"FBgn0034391",65.1274308024795,1.51983852752286,0.266012608748334,5.71340785188395,1.10735848659262e-08,4.02308968815471e-07,"CG15080","37167"
"FBgn0034403",68.0353080384092,1.06102765814907,0.274986617319557,3.85847016299005,0.000114098993842258,0.00181499957922732,"CG18190","37179"
"FBgn0034434",114.623344446462,-3.65188054254781,0.276660243691908,-13.1998746687095,8.78811453081201e-40,5.02328626581215e-37,NA,NA
"FBgn0034438",74.5954977692353,1.91367550484461,0.258192402951486,7.41181956931623,1.24578176517214e-13,9.8901230135055e-12,"CG9416","37223"
"FBgn0034636",15.1659174890807,-2.36675028396253,0.63410651470379,-3.73241754986244,0.000189650783676586,0.0028035617573156,"twz","37456"
"FBgn0034718",496.04391902447,1.34895524425252,0.191422215127145,7.04701511972645,1.82796463722906e-12,1.25383750396816e-10,"wdp","37548"
"FBgn0034736",225.870671605661,-3.53495293105837,0.20475119458336,-17.2646266521253,8.68637921111584e-67,9.3096269195134e-64,"gas","37572"
"FBgn0034751",16640.8459837339,-1.08431052543867,0.103543829818166,-10.471995553408,1.1616787501396e-25,2.69195502802621e-23,NA,NA
"FBgn0034804",39.021954820101,-1.47570785644026,0.363727985913044,-4.05717435444479,4.96700020570249e-05,0.000876276949870229,"CG3831","37648"
"FBgn0034885",160.525286659183,1.56631246692317,0.19550624329186,8.01157262576475,1.13250824335265e-15,1.15596734267924e-13,"Eglp4","37739"
"FBgn0034897",892.485155473449,-1.93388649654442,0.140748408160615,-13.7400239321895,5.84564667761511e-43,4.176714551156e-40,"Sesn","37755"
"FBgn0034898",6.68186364603847,-2.77022667865249,0.925307606617926,-2.99384405665689,0.00275486708846446,0.0258427028626852,"CG18128","37756"
"FBgn0035076",30.8126152894526,1.3114531164104,0.373619422954941,3.51013099382834,0.000447885987375418,0.00568073144342726,"Ance-5","37980"
"FBgn0035085",638.219335651327,-2.58312818614388,0.129240918382656,-19.9869222415749,7.15767787972849e-89,1.0228321690132e-85,"CG3770","37991"
"FBgn0035147",19322.7013020077,-1.17666381496019,0.108985882059896,-10.7964792569512,3.57656045463577e-27,9.01924392295502e-25,"Gale","38076"
