"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"FBgn0035189",215.654948171641,2.89094853309672,0.215806012838373,13.3960518294821,6.37662048298534e-41,3.90522457293688e-38,"CG9119","38124"
"FBgn0035266",383.49566591085,1.00689615438268,0.15196415692131,6.62587925193487,3.45187260001293e-11,1.81572734187183e-09,"Gk2","38221"
"FBgn0035344",77.3889343639722,-1.65921659580352,0.249102915682389,-6.6607674633526,2.72401346781592e-11,1.4689114133996e-09,"Cyp4d20","38311"
"FBgn0035523",47.9047895792265,1.60925772366893,0.356081289450525,4.519354909527,6.2028338801112e-06,0.000142965316365789,"Ctl1","38523"
"FBgn0035539",20.4818430733033,1.76266088280413,0.500555703830809,3.52140804572656,0.000429261517132095,0.00549326604162773,"slow","38540"
"FBgn0035710",17.3496883088748,2.32561805807725,0.547701422137639,4.2461420841314,2.17482745996874e-05,0.000417158179905414,"SP1173","38744"
"FBgn0035727",65.2390054012443,1.56475307975694,0.257584095974868,6.0747270666494,1.24198779362951e-09,5.11961699162471e-08,"CG10063","38764"
"FBgn0035765",556.565720032329,1.02855321782975,0.122595398878901,8.38981908975027,4.86890828592406e-17,5.42156099266401e-15,NA,NA
"FBgn0035789",13.6150910959808,-2.5932162424813,0.761580246852268,-3.40504661616352,0.000661527602198423,0.00797740880625778,"mthl6","38839"
"FBgn0035932",27.3932665883248,1.50042062365891,0.405691540870431,3.69842718544165,0.00021693956309542,0.00313138015821571,"CG13308","39011"
"FBgn0035957",14.2090124459709,1.74201913540907,0.571928969109684,3.04586623426482,0.00232011029557068,0.0225795978141011,"CG5144","39040"
"FBgn0035968",295.082687909235,1.09844667239749,0.143244660113858,7.6683254476948,1.74256291511725e-14,1.57270888781214e-12,"Slc45-1","39055"
"FBgn0035969",12.9148030214194,1.70624074657628,0.587087997650618,2.90627768478361,0.00365756702833668,0.0327690487993299,"CG4476","39056"
"FBgn0036181",89.4526680649813,-1.0127749936644,0.274132609667273,-3.69447106235792,0.000220344984349504,0.00316986224129639,"Muc68Ca","2768980"
"FBgn0036287",14.1818722989093,1.66267700823862,0.58968665269815,2.81959410244565,0.00480844298541867,0.0404986150854417,"CG10663","39421"
"FBgn0036373",3859.03951894242,-1.06771481651447,0.141061237919948,-7.56915813485486,3.75650650370447e-14,3.22082867627621e-12,"Tgi","39521"
"FBgn0036560",18.8949531546659,2.26569350641701,0.504198321974425,4.49365538850789,7.0010892165485e-06,0.000159369333705846,"CG5895","39752"
"FBgn0036576",1775.62783509235,-1.10564353683322,0.15162361780694,-7.29202714474876,3.05325623479323e-13,2.33737669259975e-11,"CG5151","39772"
"FBgn0036801",33.9254902851723,-1.05752430303921,0.360472391699035,-2.9337178862845,0.00334928481287289,0.030484891704429,"MYPT-75D","40032"
"FBgn0036821",416.309296705106,-1.74903445308743,0.472712535215823,-3.69999592308015,0.000215602930571133,0.00311733478367099,"CG3961","40056"
"FBgn0036862",261.055497817731,1.07216434914196,0.38690209648345,2.77115156233801,0.0055858419957449,0.0455789399002893,"Gbs-76A","40102"
"FBgn0036985",1932.74323423911,-1.33270490893099,0.149235737700532,-8.93019949152724,4.25241267325797e-19,6.17969258652777e-17,"zye","40255"
"FBgn0037046",24.8266044951045,1.61011544621266,0.425972096465988,3.7798613091579,0.000156915739373171,0.00237702393884376,"CG10581","40326"
"FBgn0037153",103.140156366507,1.80265154513008,0.218418121140833,8.25321422835496,1.54190295905934e-16,1.63213283592281e-14,"olf413","40453"
"FBgn0037223",24.9877279331403,-2.60995223829902,0.473334939439531,-5.51396489215316,3.50838613892351e-08,1.16142481680039e-06,NA,NA
"FBgn0037290",67.0998167313376,3.08217867091789,0.321459602300154,9.5880746721014,8.97439918046655e-22,1.60305205361084e-19,"CG1124","40613"
"FBgn0037635",167.519023619718,-1.09401355679272,0.175573457373854,-6.23108739302892,4.63208596926672e-10,2.01601548733466e-08,"CG9837","41057"
"FBgn0037646",39.6175652978946,-2.79574395967225,0.399735425259903,-6.99398597923738,2.67184271925918e-12,1.78971714647876e-10,"CAHbeta","41070"
"FBgn0037678",35.3320883204162,1.60955331054492,0.349927005635479,4.59968303281398,4.23134272849491e-06,0.000102195866349621,"CG16749","41111"
"FBgn0037754",269.747253760138,-2.25909779712478,0.174274523183455,-12.9628689027981,1.98675566884883e-38,1.06465269404437e-35,"CG8500","41203"
"FBgn0038149",993.47812985692,1.01382795502769,0.10955974803118,9.25365358397098,2.16947321165937e-20,3.44464135495693e-18,"GILT1","41650"
"FBgn0038198",62.2923420739071,2.39391537571597,0.30803720662934,7.77151371391494,7.75536806244907e-15,7.30709074367454e-13,"Npc2b","41710"
"FBgn0038237",20.7717228830904,-2.87155915084452,0.566834593580085,-5.06595607143164,4.06355625085553e-07,1.16136437649451e-05,"Pde6","41760"
"FBgn0038261",29.1342891179027,1.40927243862408,0.380206532797056,3.70659711777311,0.000210062705653346,0.00305785677125941,"CG14856","41790"
"FBgn0038351",97.3782746279397,-1.63193415265173,0.251697744224763,-6.48370591352793,8.94965902622293e-11,4.38482151376202e-09,NA,NA
"FBgn0038381",158.231816828124,-1.13308154409601,0.191156342242472,-5.92751216519278,3.0755857172295e-09,1.17200319731226e-07,"EndoU","41931"
"FBgn0038484",27.3441989271922,-1.3732487751445,0.420349146471706,-3.26692414311096,0.00108722808559906,0.0120437901885353,"CG5246","42072"
"FBgn0038528",152.60441974042,1.3833401108224,0.188147976265332,7.35240494360446,1.94671972318079e-13,1.50370945104073e-11,"CG14326","42120"
"FBgn0038545",81.9815873557935,1.11331172029282,0.240689620042402,4.62550782246735,3.73681701929427e-06,9.10212191006508e-05,"pasi1","42139"
"FBgn0038603",20.075687668467,-1.28455133548593,0.454661223650297,-2.82529335836642,0.00472373459351045,0.0399421108528192,"PKD","42203"
"FBgn0038832",301.911362068779,-2.49369632157339,0.174818507832282,-14.2644869384528,3.64261005492783e-46,2.83924896463193e-43,"CG15695","42468"
"FBgn0038865",282.793771098766,-1.04118591532397,0.155222676119166,-6.70769208053491,1.97726603752063e-11,1.10837863429902e-09,"cDIP","42512"
"FBgn0039069",33.7380206190465,-1.04405104705798,0.359628757088706,-2.90313559880433,0.00369446636418869,0.0328764608861321,"CG6763","42754"
"FBgn0039094",15.627548563531,-1.77910826548052,0.533836859251181,-3.33268157612065,0.000860133234555633,0.0100200847188587,"CG10184","42783"
"FBgn0039109",475.403846877735,-1.28531956826896,0.128436819801663,-10.007407301534,1.41409870754578e-23,2.75556416329489e-21,"CG10365","42801"
"FBgn0039155",730.567672556595,-4.61978906928183,0.166467360709367,-27.7519211549672,1.65190004998792e-169,4.72113034286547e-166,"Kal1","42865"
"FBgn0039178",13.9248858729795,2.17441979602392,0.59563822142855,3.65057129948594,0.00026165765981138,0.00364196879094606,"CG6356","42893"
"FBgn0039257",521.915451167556,-1.0474351231843,0.123604517601947,-8.47408447122814,2.36935467216309e-17,2.70864626121685e-15,"tnc","42990"
"FBgn0039419",1564.28099570834,-1.16698382338491,0.0985621212331464,-11.8400842918593,2.42209411890146e-32,8.65293123977547e-30,"CG12290","43182"
"FBgn0039464",820.539132138972,1.03894022637995,0.116558470229177,8.91346827336695,4.94605636629722e-19,7.06791454743873e-17,"CG6330","43240"
"FBgn0039479",175.681250169556,1.47949406552964,0.171723915106622,8.61553887011618,6.96133993907348e-18,8.77743068200236e-16,"CG14257","43257"
"FBgn0039485",58.5700497791369,1.34697792402423,0.27576274091169,4.88455372749426,1.03663373980116e-06,2.82161831271592e-05,"CG17189","43263"
"FBgn0039593",42.4951299978344,1.97477081884836,0.33265214300746,5.93644400121623,2.91270337530621e-09,1.11988873272984e-07,"Sid","43390"
"FBgn0039640",72.0228298705173,-1.80456720466175,0.270403042898132,-6.67362018311891,2.49569020760753e-11,1.36293298344121e-09,"CG14516","43444"
"FBgn0039651",74.2294603344455,1.07195993819758,0.246145408922327,4.3549865215477,1.33075106024425e-05,0.000276267786695743,"Cyt-c1L","43457"
"FBgn0039759",14.2508316554665,1.9061407746145,0.56630411511932,3.36593134982408,0.000762856912998814,0.00900927709649013,"CG9733","43601"
"FBgn0039788",17.2209151090385,1.8950746369695,0.501862913264731,3.77608025395145,0.000159315678433566,0.00240065488029771,"Rpt6R","43635"
"FBgn0039808",38.2619635193833,-1.01502025486328,0.349441464532836,-2.90469322586042,0.00367613215322904,0.0328168715143259,"CG12071","43660"
"FBgn0039827",261.911169759448,-4.1848561459937,0.21618142660635,-19.3580744270598,1.74279127577011e-83,2.13467034263613e-80,"CG1544","43689"
"FBgn0040091",1106.50895128494,-1.57547761799752,0.117218977132138,-13.4404654992129,3.5022652856461e-41,2.30987865839459e-38,"Ugt317A1","37590"
"FBgn0040099",910.08257602036,-1.74768484599517,0.139465654318034,-12.5312920556755,5.03358814438043e-36,2.15789923749589e-33,"lectin-28C","53542"
"FBgn0040391",21.726859188949,-1.32858936880275,0.451012031844725,-2.94579584355781,0.00322124935474832,0.0294759786207173,"CG2854","31219"
"FBgn0040827",215.979868086714,-1.97460891807196,0.175153365998661,-11.2735996069128,1.77175310509836e-29,5.42536111539762e-27,"CG13315","50300"
"FBgn0041605",40.2580752965441,1.02736340731909,0.356110330565071,2.88495816925301,0.00391465672990697,0.0344364502946089,"cpx","64877"
"FBgn0043364",1194.93765071583,-1.14883377939173,0.158526682988533,-7.24694264545249,4.26284368319025e-13,3.12389929398916e-11,"cbt","33224"
"FBgn0046258",9.75968862871394,2.0894165184901,0.660860796436108,3.16165905098004,0.00156873122006879,0.0162443254599877,"CG12880","43328"
"FBgn0050088",14.4111299865994,-1.51270118714549,0.550819659207491,-2.74627305300238,0.00602765730734753,0.0483396691917597,"CG30088","246447"
"FBgn0050148",57.124222972352,-1.08482372232659,0.334639684771744,-3.24176650795779,0.00118791305328312,0.0129253382218902,"CG30148","37318"
"FBgn0050359",45.7477496998988,1.10563693737662,0.31112273482481,3.5537002398722,0.000379851903399757,0.00497989330236929,"Mal-A5","35828"
"FBgn0050463",42.0945642373631,2.66625636887581,0.358085378731037,7.44586773781255,9.63092581012994e-14,7.9399574900052e-12,"Pgant9","246627"
"FBgn0051092",153.068561614784,2.31728419897246,0.188734099825502,12.2780366723075,1.18847455006095e-34,4.63180945101027e-32,"LpR2","43105"
"FBgn0051125",27.1196387196084,1.28229967765935,0.382255128429304,3.35456500722005,0.00079489873537259,0.00932347709587495,"CG31125","318599"
"FBgn0051163",12.1723509831174,1.71025104548105,0.569504264401759,3.00305221994712,0.00267286563745671,0.0253228176525457,"SKIP","42601"
"FBgn0051462",90.4142083486468,1.20372135080345,0.293639117267654,4.0993221952314,4.14361860604087e-05,0.000740153873504051,NA,NA
"FBgn0051477",43.2700083831999,1.14047261818986,0.318484067906773,3.58094087935257,0.000342359122585182,0.00456455883244397,"ATPsynepsilonL","326144"
"FBgn0051642",110.54063539156,1.96842467409999,0.230286315519007,8.54772750896493,1.25535667737506e-17,1.51597579603011e-15,"CG31642","326149"
"FBgn0052135",240.709567638936,1.39909460978054,0.156282313062298,8.9523541235458,3.47980566617083e-19,5.14411272099115e-17,NA,NA
"FBgn0052185",23.6343938829458,1.35098363107967,0.414292915382862,3.26093829007715,0.00111044204281893,0.0122534492601409,"edin","317900"
"FBgn0052313",12.5303002914293,-1.84911606462849,0.641644753509053,-2.88183773733981,0.00395363274429062,0.0345902521934161,"CG32313","317973"
"FBgn0052407",187.050167913661,-2.17063319136058,0.184199089742156,-11.7841689359,4.71043357563534e-32,1.6154902990999e-29,"CG32407","38667"
"FBgn0052625",155.80098746963,1.63804427546305,0.213940187336484,7.65655249654772,1.90990704441001e-14,1.6882003091517e-12,"CG32625","318128"
"FBgn0052677",46.1447404602111,1.20582156843179,0.293562252776066,4.10754978553597,3.99878601971404e-05,0.000720285532206474,"X11Lbeta","31997"
"FBgn0052681",160.546278938595,-1.00135866164269,0.182865181945757,-5.47593943793916,4.35196523480553e-08,1.40806603483859e-06,"CG32681","318151"
"FBgn0053307",1013.56661385984,-1.40593515585827,0.152116699424055,-9.24247739519345,2.40854843527561e-20,3.75470805164602e-18,"CG33307","2768914"
"FBgn0053346",12.2703655715405,1.87948166341236,0.615684565232891,3.05266977531167,0.00226815386640092,0.0221519614736962,"CG33346","2768690"
"FBgn0053643",14.3131705367409,1.71621909073618,0.555488280603118,3.08956849435744,0.00200447481609014,0.0200307308544952,"CG33643","3772011"
"FBgn0054057",30.5141184791153,-1.0435952719003,0.376529891657299,-2.771613343384,0.00557792494141169,0.0455789399002893,"CG34057","3885645"
"FBgn0062978",17.3918126747688,-1.61942990618212,0.502683021923958,-3.22157271193275,0.00127489108462163,0.0137447700797784,"CG31808","10178782"
"FBgn0063498",343.868523446746,-1.34015709288962,0.148154099291927,-9.04569700936143,1.48713350514146e-19,2.23696187247067e-17,"GstE2","37107"
"FBgn0063649",646.192411101866,-1.29463974793089,0.123936274572261,-10.4460114877509,1.5281754239964e-25,3.44804633824872e-23,"CG6006","41962"
"FBgn0063667",13.0521699727757,2.73484958449767,0.612739190363545,4.46331755420287,8.07003151752144e-06,0.000179720649951244,"CG32335","261663"
"FBgn0085334",43.2621295875823,-1.29148308021932,0.395067664797987,-3.26901742484974,0.00107921655190184,0.0119860138808372,"CG34305","5740825"
"FBgn0085359",68.6061082175759,-4.89695065377064,0.478349974322431,-10.2371713528511,1.35129372448119e-24,2.89649809842543e-22,"CG34330","2768869"
"FBgn0086910",87.0684066671532,1.73554553102418,0.235624943358,7.36571224714208,1.76203533654349e-13,1.37342645232035e-11,NA,NA
"FBgn0087007",133.273160266023,1.10843330088809,0.219995240406458,5.03844219011365,4.69336130725508e-07,1.32808184318169e-05,"bbg","39583"
"FBgn0250829",76.2545590006507,1.20066359582718,0.279976529714102,4.28844373867067,1.79929360619899e-05,0.00035710980045255,NA,NA
"FBgn0250904",30.2591383074778,1.77832452793955,0.370274876286861,4.80271452865693,1.56528971329907e-06,4.07926869356419e-05,"CG34434","31472"
"FBgn0259224",251.947326325558,1.11055960205708,0.185053258933513,6.00129718577985,1.95747338096583e-09,7.84714263965363e-08,"CG42324","38430"
"FBgn0259236",6.31393317037846,-3.0254320295889,1.02899738382945,-2.94017465654738,0.00328027286097519,0.0299840719722829,"comm3","39696"
"FBgn0259714",117.021360483194,-1.03799634081773,0.232653030385009,-4.46156381070982,8.13637104090061e-06,0.000180728614778968,"DIP-epsilon","7354433"
"FBgn0259715",804.639164765266,-1.8642734173464,0.306444916786802,-6.08355144831266,1.17549173875765e-09,4.8689208541585e-08,"CG42369","33894"
"FBgn0259740",46.5222203495388,1.39721468559686,0.456181273526282,3.06284971935912,0.00219240131247302,0.0215076073834596,"CG42394","7354424"
"FBgn0259741",33.1623213343193,1.35148185871162,0.355436056358373,3.80232065524879,0.000143347029802319,0.00219083321483972,"CG42395","7354436"
"FBgn0259935",44.8983152304953,1.14835195810653,0.303880053105324,3.778964582807,0.000157481818578604,0.00238047334788062,"CG42458","2768945"
"FBgn0260011",89.2793535054463,2.29976758117281,0.244372325525986,9.41091662577911,4.91828821101789e-21,8.26851041593478e-19,"NimC4","34824"
"FBgn0260429",68.3370323094981,-1.36714543814068,0.365990931708527,-3.73546260219766,0.000187370424944673,0.00277463561912889,"CG42524","8674084"
"FBgn0261015",434.523396271828,-1.08608079777222,0.156382107742368,-6.94504514264178,3.78339322958357e-12,2.45748587503405e-10,"Pif1A","8674049"
"FBgn0261284",51.0138514919771,2.30722488247242,0.310706539001826,7.42573648396521,1.12154089519141e-13,9.0717845616709e-12,"bou","31644"
"FBgn0261362",5796.45165295305,1.49116696984791,0.145924732796168,10.2187404511531,1.63450825651444e-24,3.41811555886704e-22,NA,NA
"FBgn0261546",28.1213312285079,-1.86830269215088,0.417268455517766,-4.47745969637846,7.55364821815337e-06,0.000169541831995934,NA,NA
"FBgn0261552",5128.6158935707,-1.86872895974749,0.146616832085609,-12.7456645540967,3.29570384289157e-37,1.66219792640896e-34,"ps","44258"
